folder_num,video_name,labels,class_label
18,18_56_56_230.avi,ca,0
18,18_24_24_108.avi,ca,0
18,18_45_45_203.avi,ca,0
18,18_30_30_144.avi,ca,0
18,18_91_91_272.avi,ca,0
18,18_25_25_118.avi,ca,0
18,18_20_20_93.avi,ca,0
18,18_4_4_15.avi,ca,0
18,18_17_17_83.avi,ca,0
18,18_33_33_158.avi,ca,0
18,18_29_29_140.avi,ca,0
18,18_142_142_298.avi,ca,0
18,18_23_23_103.avi,ca,0
18,18_7_7_32.avi,ca,0
18,18_140_140_295.avi,ca,0
18,18_160_160_304.avi,ca,0
18,18_29_29_136.avi,ca,0
18,18_15_15_69.avi,ca,0
18,18_104_104_278.avi,ca,0
18,18_54_54_229.avi,ca,0
18,18_63_63_243.avi,ca,0
18,18_5_5_18.avi,ca,0
18,18_80_80_259.avi,ca,0
18,18_77_77_252.avi,ca,0
18,18_33_33_155.avi,ca,0
18,18_61_61_239.avi,ca,0
18,18_8_8_37.avi,ca,0
18,18_26_26_124.avi,ca,0
18,18_25_25_113.avi,ca,0
18,18_27_27_129.avi,ca,0
18,18_40_40_182.avi,ca,0
18,18_18_18_88.avi,ca,0
18,18_14_14_63.avi,ca,0
18,18_17_17_80.avi,ca,0
18,18_34_34_160.avi,ca,0
18,18_23_23_104.avi,ca,0
18,18_7_7_29.avi,ca,0
18,18_15_15_72.avi,ca,0
18,18_18_18_85.avi,ca,0
18,18_13_13_57.avi,ca,0
18,18_40_40_186.avi,ca,0
18,18_30_30_143.avi,ca,0
18,18_40_40_185.avi,ca,0
18,18_43_43_199.avi,ca,0
18,18_104_104_277.avi,ca,0
18,18_50_50_225.avi,ca,0
18,18_35_35_166.avi,ca,0
18,18_63_63_246.avi,ca,0
18,18_47_47_215.avi,ca,0
18,18_7_7_28.avi,ca,0
18,18_48_48_217.avi,ca,0
18,18_18_18_84.avi,ca,0
18,18_25_25_116.avi,ca,0
18,18_34_34_162.avi,ca,0
18,18_6_6_27.avi,ca,0
18,18_4_4_12.avi,ca,0
18,18_39_39_178.avi,ca,0
18,18_33_33_159.avi,ca,0
18,18_23_23_102.avi,ca,0
18,18_63_63_242.avi,ca,0
18,18_62_62_241.avi,ca,0
18,18_108_108_279.avi,ca,0
18,18_12_12_56.avi,ca,0
18,18_48_48_220.avi,ca,0
18,18_61_61_237.avi,ca,0
18,18_7_7_31.avi,ca,0
18,18_9_9_41.avi,ca,0
18,18_2_2_2.avi,ca,0
18,18_48_48_216.avi,ca,0
18,18_36_36_169.avi,ca,0
18,18_22_22_100.avi,ca,0
18,18_48_48_218.avi,ca,0
18,18_14_14_65.avi,ca,0
18,18_41_41_190.avi,ca,0
18,18_41_41_191.avi,ca,0
18,18_49_49_224.avi,ca,0
18,18_65_65_248.avi,ca,0
18,18_20_20_92.avi,ca,0
18,18_17_17_81.avi,ca,0
18,18_12_12_55.avi,ca,0
18,18_35_35_167.avi,ca,0
18,18_21_21_95.avi,ca,0
18,18_43_43_196.avi,ca,0
18,18_14_14_67.avi,ca,0
18,18_120_120_283.avi,ca,0
18,18_15_15_74.avi,ca,0
18,18_24_24_112.avi,ca,0
18,18_3_3_8.avi,ca,0
18,18_38_38_175.avi,ca,0
18,18_4_4_11.avi,ca,0
18,18_36_36_170.avi,ca,0
18,18_41_41_192.avi,ca,0
18,18_46_46_208.avi,ca,0
18,18_43_43_197.avi,ca,0
18,18_82_82_263.avi,ca,0
18,18_12_12_52.avi,ca,0
18,18_7_7_33.avi,ca,0
18,18_140_140_296.avi,ca,0
18,18_82_82_262.avi,ca,0
18,18_50_50_226.avi,ca,0
18,18_122_122_286.avi,ca,0
18,18_3_3_6.avi,ca,0
18,18_96_96_274.avi,ca,0
18,18_21_21_99.avi,ca,0
18,18_30_30_146.avi,ca,0
18,18_3_3_7.avi,ca,0
18,18_32_32_150.avi,ca,0
18,18_23_23_106.avi,ca,0
18,18_10_10_44.avi,ca,0
18,18_33_33_156.avi,ca,0
18,18_32_32_149.avi,ca,0
18,18_162_162_306.avi,ca,0
18,18_18_18_86.avi,ca,0
18,18_34_34_161.avi,ca,0
18,18_65_65_247.avi,ca,0
18,18_8_8_36.avi,ca,0
18,18_16_16_76.avi,ca,0
18,18_6_6_24.avi,ca,0
18,18_26_26_122.avi,ca,0
18,18_28_28_132.avi,ca,0
18,18_82_82_261.avi,ca,0
18,18_24_24_111.avi,ca,0
18,18_6_6_23.avi,ca,0
18,18_6_6_22.avi,ca,0
18,18_80_80_257.avi,ca,0
18,18_25_25_115.avi,ca,0
18,18_40_40_183.avi,ca,0
18,18_38_38_176.avi,ca,0
18,18_10_10_45.avi,ca,0
18,18_41_41_189.avi,ca,0
18,18_49_49_223.avi,ca,0
18,18_36_36_171.avi,ca,0
18,18_14_14_68.avi,ca,0
18,18_30_30_147.avi,ca,0
18,18_46_46_211.avi,ca,0
18,18_28_28_133.avi,ca,0
18,18_5_5_16.avi,ca,0
18,18_5_5_17.avi,ca,0
18,18_14_14_64.avi,ca,0
18,18_87_87_268.avi,ca,0
18,18_35_35_168.avi,ca,0
18,18_14_14_66.avi,ca,0
18,18_65_65_249.avi,ca,0
18,18_46_46_207.avi,ca,0
18,18_18_18_87.avi,ca,0
18,18_46_46_209.avi,ca,0
18,18_39_39_180.avi,ca,0
18,18_27_27_130.avi,ca,0
18,18_10_10_46.avi,ca,0
18,18_131_131_289.avi,ca,0
18,18_13_13_60.avi,ca,0
18,18_23_23_101.avi,ca,0
18,18_26_26_123.avi,ca,0
18,18_32_32_152.avi,ca,0
18,18_27_27_126.avi,ca,0
18,18_6_6_25.avi,ca,0
18,18_16_16_77.avi,ca,0
18,18_28_28_134.avi,ca,0
18,18_15_15_73.avi,ca,0
18,18_16_16_78.avi,ca,0
18,18_21_21_94.avi,ca,0
18,18_145_145_300.avi,ca,0
18,18_136_136_293.avi,ca,0
18,18_40_40_187.avi,ca,0
18,18_3_3_9.avi,ca,0
18,18_12_12_51.avi,ca,0
18,18_28_28_131.avi,ca,0
18,18_32_32_148.avi,ca,0
18,18_5_5_20.avi,ca,0
18,18_7_7_30.avi,ca,0
18,18_23_23_105.avi,ca,0
18,18_38_38_174.avi,ca,0
18,18_38_38_173.avi,ca,0
18,18_41_41_193.avi,ca,0
18,18_61_61_238.avi,ca,0
18,18_47_47_212.avi,ca,0
18,18_6_6_26.avi,ca,0
18,18_133_133_291.avi,ca,0
18,18_30_30_142.avi,ca,0
18,18_11_11_48.avi,ca,0
18,18_27_27_128.avi,ca,0
18,18_45_45_204.avi,ca,0
18,18_20_20_89.avi,ca,0
18,18_29_29_139.avi,ca,0
18,18_43_43_200.avi,ca,0
18,18_91_91_271.avi,ca,0
18,18_3_3_5.avi,ca,0
18,18_17_17_82.avi,ca,0
18,18_11_11_50.avi,ca,0
18,18_10_10_47.avi,ca,0
18,18_15_15_71.avi,ca,0
18,18_120_120_284.avi,ca,0
18,18_26_26_119.avi,ca,0
18,18_35_35_165.avi,ca,0
18,18_56_56_232.avi,ca,0
18,18_41_41_188.avi,ca,0
18,18_79_79_256.avi,ca,0
18,18_13_13_61.avi,ca,0
18,18_80_80_258.avi,ca,0
18,18_39_39_181.avi,ca,0
18,18_16_16_75.avi,ca,0
18,18_57_57_234.avi,ca,0
18,18_26_26_120.avi,ca,0
18,18_115_115_282.avi,ca,0
18,18_24_24_110.avi,ca,0
18,18_45_45_201.avi,ca,0
18,18_28_28_135.avi,ca,0
18,18_130_130_287.avi,ca,0
18,18_24_24_109.avi,ca,0
18,18_32_32_151.avi,ca,0
18,18_45_45_205.avi,ca,0
18,18_12_12_54.avi,ca,0
18,18_13_13_59.avi,ca,0
18,18_134_134_292.avi,ca,0
18,18_46_46_206.avi,ca,0
18,18_49_49_222.avi,ca,0
18,18_47_47_213.avi,ca,0
18,18_91_91_270.avi,ca,0
18,18_17_17_79.avi,ca,0
18,18_67_67_250.avi,ca,0
18,18_63_63_244.avi,ca,0
18,18_54_54_228.avi,ca,0
18,18_48_48_219.avi,ca,0
18,18_56_56_231.avi,ca,0
18,18_82_82_264.avi,ca,0
18,18_15_15_70.avi,ca,0
18,18_93_93_273.avi,ca,0
18,18_115_115_281.avi,ca,0
18,18_43_43_195.avi,ca,0
18,18_29_29_138.avi,ca,0
18,18_5_5_19.avi,ca,0
18,18_1_1_0.avi,ca,0
18,18_8_8_39.avi,ca,0
18,18_61_61_240.avi,ca,0
18,18_5_5_21.avi,ca,0
18,18_13_13_62.avi,ca,0
18,18_24_24_107.avi,ca,0
18,18_20_20_90.avi,ca,0
18,18_87_87_266.avi,ca,0
18,18_29_29_137.avi,ca,0
18,18_137_137_294.avi,ca,0
18,18_13_13_58.avi,ca,0
18,18_40_40_184.avi,ca,0
18,18_12_12_53.avi,ca,0
18,18_8_8_35.avi,ca,0
18,18_130_130_288.avi,ca,0
18,18_157_157_303.avi,ca,0
18,18_2_2_1.avi,ca,0
18,18_46_46_210.avi,ca,0
18,18_3_3_4.avi,ca,0
18,18_34_34_164.avi,ca,0
18,18_77_77_254.avi,ca,0
18,18_30_30_145.avi,ca,0
18,18_87_87_267.avi,ca,0
18,18_47_47_214.avi,ca,0
18,18_33_33_154.avi,ca,0
18,18_34_34_163.avi,ca,0
18,18_8_8_38.avi,ca,0
18,18_29_29_141.avi,ca,0
18,18_143_143_299.avi,ca,0
18,18_27_27_125.avi,ca,0
18,18_26_26_121.avi,ca,0
18,18_38_38_177.avi,ca,0
18,18_39_39_179.avi,ca,0
18,18_21_21_96.avi,ca,0
18,18_8_8_34.avi,ca,0
18,18_48_48_221.avi,ca,0
18,18_25_25_114.avi,ca,0
18,18_10_10_42.avi,ca,0
18,18_11_11_49.avi,ca,0
18,18_20_20_91.avi,ca,0
18,18_21_21_97.avi,ca,0
18,18_21_21_98.avi,ca,0
18,18_45_45_202.avi,ca,0
18,18_38_38_172.avi,ca,0
18,18_133_133_290.avi,ca,0
34,34_33_33_88.avi,cg,1
34,34_247_247_366.avi,cg,1
34,34_45_45_129.avi,cg,1
34,34_93_93_245.avi,cg,1
34,34_71_71_190.avi,cg,1
34,34_64_64_171.avi,cg,1
34,34_59_59_169.avi,cg,1
34,34_76_76_211.avi,cg,1
34,34_522_522_516.avi,cg,1
34,34_9_9_17.avi,cg,1
34,34_82_82_234.avi,cg,1
34,34_74_74_203.avi,cg,1
34,34_240_240_355.avi,cg,1
34,34_347_347_426.avi,cg,1
34,34_316_316_415.avi,cg,1
34,34_256_256_371.avi,cg,1
34,34_312_312_410.avi,cg,1
34,34_120_120_268.avi,cg,1
34,34_35_35_97.avi,cg,1
34,34_233_233_349.avi,cg,1
34,34_480_480_494.avi,cg,1
34,34_57_57_166.avi,cg,1
34,34_56_56_164.avi,cg,1
34,34_410_410_461.avi,cg,1
34,34_82_82_233.avi,cg,1
34,34_386_386_446.avi,cg,1
34,34_17_17_41.avi,cg,1
34,34_378_378_440.avi,cg,1
34,34_40_40_111.avi,cg,1
34,34_262_262_378.avi,cg,1
34,34_16_16_38.avi,cg,1
34,34_517_517_511.avi,cg,1
34,34_481_481_495.avi,cg,1
34,34_80_80_221.avi,cg,1
34,34_537_537_523.avi,cg,1
34,34_52_52_151.avi,cg,1
34,34_401_401_450.avi,cg,1
34,34_71_71_192.avi,cg,1
34,34_41_41_120.avi,cg,1
34,34_141_141_288.avi,cg,1
34,34_269_269_396.avi,cg,1
34,34_347_347_423.avi,cg,1
34,34_159_159_299.avi,cg,1
34,34_183_183_310.avi,cg,1
34,34_44_44_125.avi,cg,1
34,34_9_9_13.avi,cg,1
34,34_22_22_50.avi,cg,1
34,34_33_33_87.avi,cg,1
34,34_26_26_60.avi,cg,1
34,34_493_493_503.avi,cg,1
34,34_107_107_259.avi,cg,1
34,34_412_412_463.avi,cg,1
34,34_184_184_314.avi,cg,1
34,34_529_529_521.avi,cg,1
34,34_265_265_387.avi,cg,1
34,34_233_233_351.avi,cg,1
34,34_49_49_143.avi,cg,1
34,34_56_56_163.avi,cg,1
34,34_476_476_493.avi,cg,1
34,34_576_576_540.avi,cg,1
34,34_33_33_86.avi,cg,1
34,34_341_341_422.avi,cg,1
34,34_340_340_421.avi,cg,1
34,34_197_197_321.avi,cg,1
34,34_54_54_156.avi,cg,1
34,34_217_217_332.avi,cg,1
34,34_482_482_497.avi,cg,1
34,34_542_542_525.avi,cg,1
34,34_401_401_452.avi,cg,1
34,34_441_441_477.avi,cg,1
34,34_37_37_98.avi,cg,1
34,34_569_569_536.avi,cg,1
34,34_78_78_215.avi,cg,1
34,34_191_191_320.avi,cg,1
34,34_44_44_123.avi,cg,1
34,34_141_141_290.avi,cg,1
34,34_487_487_501.avi,cg,1
34,34_293_293_403.avi,cg,1
34,34_32_32_81.avi,cg,1
34,34_218_218_336.avi,cg,1
34,34_33_33_85.avi,cg,1
34,34_159_159_303.avi,cg,1
34,34_17_17_39.avi,cg,1
34,34_66_66_182.avi,cg,1
34,34_127_127_274.avi,cg,1
34,34_24_24_58.avi,cg,1
34,34_579_579_542.avi,cg,1
34,34_496_496_504.avi,cg,1
34,34_565_565_535.avi,cg,1
34,34_455_455_487.avi,cg,1
34,34_17_17_44.avi,cg,1
34,34_263_263_382.avi,cg,1
34,34_45_45_130.avi,cg,1
34,34_40_40_110.avi,cg,1
34,34_33_33_84.avi,cg,1
34,34_64_64_175.avi,cg,1
34,34_93_93_246.avi,cg,1
34,34_262_262_380.avi,cg,1
34,34_40_40_113.avi,cg,1
34,34_44_44_126.avi,cg,1
34,34_14_14_29.avi,cg,1
34,34_263_263_381.avi,cg,1
34,34_76_76_207.avi,cg,1
34,34_159_159_302.avi,cg,1
34,34_318_318_419.avi,cg,1
34,34_222_222_341.avi,cg,1
34,34_5_5_4.avi,cg,1
34,34_265_265_389.avi,cg,1
34,34_255_255_369.avi,cg,1
34,34_80_80_223.avi,cg,1
34,34_119_119_264.avi,cg,1
34,34_103_103_256.avi,cg,1
34,34_517_517_512.avi,cg,1
34,34_316_316_417.avi,cg,1
34,34_119_119_266.avi,cg,1
34,34_407_407_456.avi,cg,1
34,34_93_93_247.avi,cg,1
34,34_30_30_71.avi,cg,1
34,34_26_26_64.avi,cg,1
34,34_372_372_435.avi,cg,1
34,34_218_218_335.avi,cg,1
34,34_17_17_42.avi,cg,1
34,34_37_37_102.avi,cg,1
34,34_49_49_141.avi,cg,1
34,34_37_37_101.avi,cg,1
34,34_56_56_162.avi,cg,1
34,34_217_217_329.avi,cg,1
34,34_178_178_308.avi,cg,1
34,34_78_78_217.avi,cg,1
34,34_129_129_278.avi,cg,1
34,34_435_435_475.avi,cg,1
34,34_447_447_481.avi,cg,1
34,34_554_554_531.avi,cg,1
34,34_233_233_350.avi,cg,1
34,34_38_38_105.avi,cg,1
34,34_40_40_109.avi,cg,1
34,34_73_73_199.avi,cg,1
34,34_30_30_73.avi,cg,1
34,34_26_26_59.avi,cg,1
34,34_38_38_106.avi,cg,1
34,34_212_212_327.avi,cg,1
34,34_178_178_306.avi,cg,1
34,34_52_52_148.avi,cg,1
34,34_56_56_160.avi,cg,1
34,34_6_6_8.avi,cg,1
34,34_461_461_488.avi,cg,1
34,34_98_98_255.avi,cg,1
34,34_573_573_538.avi,cg,1
34,34_15_15_35.avi,cg,1
34,34_76_76_206.avi,cg,1
34,34_65_65_177.avi,cg,1
34,34_378_378_438.avi,cg,1
34,34_311_311_406.avi,cg,1
34,34_447_447_483.avi,cg,1
34,34_359_359_433.avi,cg,1
34,34_386_386_447.avi,cg,1
34,34_74_74_205.avi,cg,1
34,34_546_546_527.avi,cg,1
34,34_74_74_201.avi,cg,1
34,34_470_470_490.avi,cg,1
34,34_188_188_317.avi,cg,1
34,34_48_48_138.avi,cg,1
34,34_159_159_300.avi,cg,1
34,34_265_265_390.avi,cg,1
34,34_94_94_252.avi,cg,1
34,34_48_48_136.avi,cg,1
34,34_301_301_405.avi,cg,1
34,34_80_80_224.avi,cg,1
34,34_355_355_430.avi,cg,1
34,34_107_107_260.avi,cg,1
34,34_314_314_411.avi,cg,1
34,34_65_65_181.avi,cg,1
34,34_222_222_342.avi,cg,1
34,34_178_178_307.avi,cg,1
34,34_413_413_467.avi,cg,1
34,34_19_19_45.avi,cg,1
34,34_269_269_394.avi,cg,1
34,34_15_15_34.avi,cg,1
34,34_359_359_432.avi,cg,1
34,34_277_277_397.avi,cg,1
34,34_76_76_210.avi,cg,1
34,34_24_24_53.avi,cg,1
34,34_501_501_508.avi,cg,1
34,34_410_410_460.avi,cg,1
34,34_22_22_52.avi,cg,1
34,34_64_64_170.avi,cg,1
34,34_141_141_285.avi,cg,1
34,34_44_44_124.avi,cg,1
34,34_49_49_142.avi,cg,1
34,34_44_44_122.avi,cg,1
34,34_522_522_517.avi,cg,1
34,34_129_129_276.avi,cg,1
34,34_41_41_119.avi,cg,1
34,34_48_48_139.avi,cg,1
34,34_12_12_24.avi,cg,1
34,34_262_262_379.avi,cg,1
34,34_81_81_227.avi,cg,1
34,34_396_396_449.avi,cg,1
34,34_139_139_282.avi,cg,1
34,34_9_9_15.avi,cg,1
34,34_35_35_94.avi,cg,1
34,34_471_471_491.avi,cg,1
34,34_30_30_72.avi,cg,1
34,34_556_556_532.avi,cg,1
34,34_247_247_367.avi,cg,1
34,34_439_439_476.avi,cg,1
34,34_15_15_32.avi,cg,1
34,34_183_183_311.avi,cg,1
34,34_76_76_209.avi,cg,1
34,34_139_139_283.avi,cg,1
34,34_222_222_339.avi,cg,1
34,34_32_32_80.avi,cg,1
34,34_6_6_7.avi,cg,1
34,34_11_11_22.avi,cg,1
34,34_71_71_189.avi,cg,1
34,34_127_127_272.avi,cg,1
34,34_72_72_196.avi,cg,1
34,34_5_5_5.avi,cg,1
34,34_26_26_62.avi,cg,1
34,34_40_40_112.avi,cg,1
34,34_383_383_442.avi,cg,1
34,34_183_183_313.avi,cg,1
34,34_504_504_509.avi,cg,1
34,34_528_528_520.avi,cg,1
34,34_314_314_413.avi,cg,1
34,34_48_48_135.avi,cg,1
34,34_206_206_325.avi,cg,1
34,34_29_29_70.avi,cg,1
34,34_50_50_147.avi,cg,1
34,34_532_532_522.avi,cg,1
34,34_188_188_319.avi,cg,1
34,34_54_54_154.avi,cg,1
34,34_374_374_437.avi,cg,1
34,34_22_22_48.avi,cg,1
34,34_9_9_16.avi,cg,1
34,34_92_92_240.avi,cg,1
34,34_5_5_1.avi,cg,1
34,34_316_316_418.avi,cg,1
34,34_32_32_82.avi,cg,1
34,34_260_260_374.avi,cg,1
34,34_88_88_235.avi,cg,1
34,34_45_45_128.avi,cg,1
34,34_183_183_309.avi,cg,1
34,34_383_383_443.avi,cg,1
34,34_218_218_337.avi,cg,1
34,34_72_72_194.avi,cg,1
34,34_5_5_3.avi,cg,1
34,34_48_48_137.avi,cg,1
34,34_47_47_133.avi,cg,1
34,34_384_384_444.avi,cg,1
34,34_392_392_448.avi,cg,1
34,34_243_243_363.avi,cg,1
34,34_241_241_361.avi,cg,1
34,34_263_263_383.avi,cg,1
34,34_38_38_108.avi,cg,1
34,34_64_64_172.avi,cg,1
34,34_32_32_77.avi,cg,1
34,34_149_149_294.avi,cg,1
34,34_560_560_533.avi,cg,1
34,34_10_10_20.avi,cg,1
34,34_521_521_514.avi,cg,1
34,34_5_5_2.avi,cg,1
34,34_206_206_324.avi,cg,1
34,34_142_142_291.avi,cg,1
34,34_139_139_279.avi,cg,1
34,34_355_355_429.avi,cg,1
34,34_141_141_287.avi,cg,1
34,34_26_26_61.avi,cg,1
34,34_311_311_408.avi,cg,1
34,34_360_360_434.avi,cg,1
34,34_21_21_47.avi,cg,1
34,34_551_551_529.avi,cg,1
34,34_235_235_352.avi,cg,1
34,34_15_15_37.avi,cg,1
34,34_355_355_431.avi,cg,1
34,34_425_425_474.avi,cg,1
34,34_259_259_373.avi,cg,1
34,34_487_487_500.avi,cg,1
34,34_240_240_357.avi,cg,1
34,34_29_29_66.avi,cg,1
34,34_47_47_134.avi,cg,1
34,34_45_45_131.avi,cg,1
34,34_82_82_230.avi,cg,1
34,34_416_416_471.avi,cg,1
34,34_11_11_23.avi,cg,1
34,34_80_80_225.avi,cg,1
34,34_54_54_155.avi,cg,1
34,34_241_241_358.avi,cg,1
34,34_24_24_57.avi,cg,1
34,34_49_49_145.avi,cg,1
34,34_293_293_402.avi,cg,1
34,34_41_41_118.avi,cg,1
34,34_262_262_377.avi,cg,1
34,34_380_380_441.avi,cg,1
34,34_76_76_208.avi,cg,1
34,34_37_37_100.avi,cg,1
34,34_217_217_328.avi,cg,1
34,34_277_277_398.avi,cg,1
34,34_52_52_150.avi,cg,1
34,34_265_265_388.avi,cg,1
34,34_54_54_159.avi,cg,1
34,34_78_78_214.avi,cg,1
34,34_521_521_515.avi,cg,1
34,34_65_65_179.avi,cg,1
34,34_24_24_54.avi,cg,1
34,34_52_52_152.avi,cg,1
34,34_206_206_322.avi,cg,1
34,34_93_93_244.avi,cg,1
34,34_14_14_30.avi,cg,1
34,34_107_107_258.avi,cg,1
34,34_347_347_425.avi,cg,1
34,34_544_544_526.avi,cg,1
34,34_107_107_257.avi,cg,1
34,34_413_413_465.avi,cg,1
34,34_269_269_393.avi,cg,1
34,34_139_139_281.avi,cg,1
34,34_372_372_436.avi,cg,1
34,34_188_188_318.avi,cg,1
34,34_59_59_168.avi,cg,1
34,34_78_78_218.avi,cg,1
34,34_68_68_184.avi,cg,1
34,34_570_570_537.avi,cg,1
34,34_141_141_289.avi,cg,1
34,34_47_47_132.avi,cg,1
34,34_35_35_93.avi,cg,1
34,34_24_24_56.avi,cg,1
34,34_462_462_489.avi,cg,1
34,34_94_94_249.avi,cg,1
34,34_402_402_453.avi,cg,1
34,34_526_526_519.avi,cg,1
34,34_578_578_541.avi,cg,1
34,34_65_65_178.avi,cg,1
34,34_30_30_74.avi,cg,1
34,34_153_153_296.avi,cg,1
34,34_38_38_104.avi,cg,1
34,34_314_314_412.avi,cg,1
34,34_17_17_40.avi,cg,1
34,34_153_153_298.avi,cg,1
34,34_94_94_253.avi,cg,1
34,34_80_80_226.avi,cg,1
34,34_501_501_507.avi,cg,1
34,34_241_241_359.avi,cg,1
34,34_263_263_384.avi,cg,1
34,34_71_71_191.avi,cg,1
34,34_26_26_63.avi,cg,1
34,34_585_585_544.avi,cg,1
34,34_442_442_479.avi,cg,1
34,34_222_222_340.avi,cg,1
34,34_72_72_193.avi,cg,1
34,34_35_35_96.avi,cg,1
34,34_548_548_528.avi,cg,1
34,34_68_68_185.avi,cg,1
34,34_415_415_468.avi,cg,1
34,34_32_32_78.avi,cg,1
34,34_41_41_117.avi,cg,1
34,34_24_24_55.avi,cg,1
34,34_500_500_506.avi,cg,1
34,34_217_217_330.avi,cg,1
34,34_347_347_424.avi,cg,1
34,34_127_127_269.avi,cg,1
34,34_22_22_49.avi,cg,1
34,34_178_178_304.avi,cg,1
34,34_14_14_31.avi,cg,1
34,34_222_222_338.avi,cg,1
34,34_54_54_158.avi,cg,1
34,34_267_267_391.avi,cg,1
34,34_94_94_251.avi,cg,1
34,34_139_139_284.avi,cg,1
34,34_206_206_323.avi,cg,1
34,34_412_412_464.avi,cg,1
34,34_402_402_455.avi,cg,1
34,34_352_352_427.avi,cg,1
34,34_447_447_482.avi,cg,1
34,34_188_188_316.avi,cg,1
34,34_141_141_286.avi,cg,1
34,34_386_386_445.avi,cg,1
34,34_355_355_428.avi,cg,1
34,34_485_485_499.avi,cg,1
34,34_378_378_439.avi,cg,1
34,34_94_94_250.avi,cg,1
34,34_412_412_462.avi,cg,1
34,34_34_34_91.avi,cg,1
34,34_127_127_273.avi,cg,1
34,34_442_442_480.avi,cg,1
34,34_6_6_9.avi,cg,1
34,34_119_119_267.avi,cg,1
34,34_34_34_89.avi,cg,1
34,34_188_188_315.avi,cg,1
34,34_82_82_229.avi,cg,1
34,34_218_218_334.avi,cg,1
34,34_38_38_107.avi,cg,1
34,34_553_553_530.avi,cg,1
34,34_77_77_212.avi,cg,1
34,34_17_17_43.avi,cg,1
34,34_41_41_115.avi,cg,1
34,34_416_416_469.avi,cg,1
34,34_78_78_216.avi,cg,1
34,34_471_471_492.avi,cg,1
34,34_178_178_305.avi,cg,1
34,34_241_241_362.avi,cg,1
34,34_316_316_416.avi,cg,1
34,34_98_98_254.avi,cg,1
34,34_89_89_239.avi,cg,1
34,34_33_33_83.avi,cg,1
34,34_523_523_518.avi,cg,1
34,34_413_413_466.avi,cg,1
34,34_245_245_364.avi,cg,1
34,34_139_139_280.avi,cg,1
34,34_35_35_95.avi,cg,1
34,34_225_225_347.avi,cg,1
34,34_32_32_79.avi,cg,1
34,34_38_38_103.avi,cg,1
34,34_49_49_146.avi,cg,1
34,34_57_57_167.avi,cg,1
34,34_500_500_505.avi,cg,1
34,34_153_153_297.avi,cg,1
34,34_30_30_76.avi,cg,1
34,34_225_225_346.avi,cg,1
34,34_311_311_407.avi,cg,1
34,34_520_520_513.avi,cg,1
34,34_263_263_385.avi,cg,1
34,34_72_72_195.avi,cg,1
34,34_72_72_198.avi,cg,1
34,34_6_6_10.avi,cg,1
34,34_5_5_0.avi,cg,1
34,34_269_269_395.avi,cg,1
34,34_65_65_180.avi,cg,1
34,34_9_9_12.avi,cg,1
34,34_15_15_33.avi,cg,1
34,34_54_54_157.avi,cg,1
34,34_240_240_356.avi,cg,1
34,34_410_410_459.avi,cg,1
34,34_129_129_275.avi,cg,1
34,34_455_455_486.avi,cg,1
34,34_34_34_90.avi,cg,1
34,34_340_340_420.avi,cg,1
34,34_52_52_149.avi,cg,1
34,34_29_29_67.avi,cg,1
34,34_10_10_19.avi,cg,1
34,34_145_145_293.avi,cg,1
34,34_29_29_68.avi,cg,1
34,34_82_82_232.avi,cg,1
34,34_225_225_343.avi,cg,1
34,34_78_78_213.avi,cg,1
34,34_48_48_140.avi,cg,1
34,34_206_206_326.avi,cg,1
34,34_10_10_18.avi,cg,1
34,34_53_53_153.avi,cg,1
34,34_256_256_370.avi,cg,1
34,34_289_289_401.avi,cg,1
34,34_35_35_92.avi,cg,1
34,34_314_314_414.avi,cg,1
34,34_143_143_292.avi,cg,1
34,34_111_111_261.avi,cg,1
34,34_79_79_220.avi,cg,1
34,34_72_72_197.avi,cg,1
34,34_563_563_534.avi,cg,1
34,34_93_93_243.avi,cg,1
34,34_64_64_174.avi,cg,1
34,34_442_442_478.avi,cg,1
34,34_64_64_173.avi,cg,1
34,34_425_425_473.avi,cg,1
34,34_40_40_114.avi,cg,1
34,34_6_6_11.avi,cg,1
34,34_504_504_510.avi,cg,1
34,34_450_450_484.avi,cg,1
34,34_14_14_28.avi,cg,1
34,34_484_484_498.avi,cg,1
34,34_37_37_99.avi,cg,1
34,34_153_153_295.avi,cg,1
34,34_30_30_75.avi,cg,1
34,34_22_22_51.avi,cg,1
34,34_255_255_368.avi,cg,1
34,34_265_265_386.avi,cg,1
34,34_240_240_353.avi,cg,1
34,34_247_247_365.avi,cg,1
34,34_240_240_354.avi,cg,1
34,34_228_228_348.avi,cg,1
34,34_44_44_121.avi,cg,1
34,34_19_19_46.avi,cg,1
34,34_88_88_236.avi,cg,1
34,34_269_269_392.avi,cg,1
34,34_129_129_277.avi,cg,1
34,34_14_14_27.avi,cg,1
34,34_41_41_116.avi,cg,1
34,34_127_127_271.avi,cg,1
34,34_6_6_6.avi,cg,1
34,34_183_183_312.avi,cg,1
34,34_218_218_333.avi,cg,1
34,34_71_71_187.avi,cg,1
34,34_81_81_228.avi,cg,1
34,34_481_481_496.avi,cg,1
34,34_217_217_331.avi,cg,1
34,34_15_15_36.avi,cg,1
34,34_127_127_270.avi,cg,1
34,34_13_13_25.avi,cg,1
34,34_29_29_69.avi,cg,1
34,34_74_74_204.avi,cg,1
34,34_574_574_539.avi,cg,1
34,34_49_49_144.avi,cg,1
